Num_Acc,id_vehicule,fixed_obstacle ,movable_obstacle,initial_shock,maneuver,motor,occupants_public_transport
201900048743,138 214 430,0,2,1,1,5,0.0
201900048743,138 214 431,0,2,6,23,1,0.0
201900048744,138 214 428,0,2,3,2,1,0.0
201900048744,138 214 429,0,2,2,2,1,0.0
201900048745,138 214 427,0,1,2,1,1,0.0
201900048746,138 214 424,0,2,3,15,1,0.0
201900048746,138 214 425,0,2,7,17,1,0.0
201900048747,138 214 421,0,2,3,1,1,0.0
201900048747,138 214 423,0,2,1,6,1,0.0
201900048748,138 214 422,0,1,1,15,1,0.0
201900048749,138 214 419,0,2,1,5,5,0.0
201900048749,138 214 420,0,9,1,5,1,0.0
201900048750,138 214 418,0,1,2,1,1,0.0
201900048751,138 214 413,0,2,3,1,1,0.0
201900048751,138 214 414,0,2,7,16,1,0.0
201900048752,138 214 411,0,0,0,21,1,0.0
201900048753,138 214 410,2,0,1,1,1,0.0
201900048754,138 214 409,0,1,4,20,1,0.0
201900048755,138 214 407,0,2,3,19,5,0.0
201900048755,138 214 408,0,2,7,21,1,0.0
201900048756,138 214 405,0,2,0,1,3,0.0
201900048756,138 214 406,0,2,8,15,1,0.0
201900048757,138 214 401,0,2,3,8,1,2.0
201900048757,138 214 403,0,2,3,15,0,0.0
201900048758,138 214 402,0,2,1,1,1,0.0
201900048758,138 214 404,0,2,3,15,1,0.0
201900048759,138 214 400,1,0,1,1,3,0.0
201900048760,138 214 398,0,2,3,13,1,0.0
201900048760,138 214 399,0,2,3,1,1,0.0
201900048761,138 214 396,0,2,8,5,0,0.0
201900048761,138 214 397,0,2,8,1,1,0.0
201900048762,138 214 395,12,0,1,1,1,0.0
201900048763,138 214 393,0,2,1,1,0,0.0
201900048763,138 214 394,0,2,8,19,3,0.0
201900048764,138 214 392,17,0,1,1,0,0.0
201900048765,138 214 390,0,2,4,23,1,0.0
201900048765,138 214 391,0,2,1,2,1,0.0
201900048766,138 214 388,13,0,9,1,0,0.0
201900048767,138 214 389,12,0,0,12,1,0.0
201900048768,138 214 386,0,2,1,2,1,0.0
201900048768,138 214 387,0,2,4,2,1,0.0
201900048769,138 214 385,0,1,2,1,1,0.0
201900048770,138 214 384,2,0,1,13,1,0.0
201900048771,138 214 383,0,1,3,1,1,0.0
201900048772,138 214 381,0,2,1,5,1,0.0
201900048772,138 214 382,0,2,3,1,1,0.0
201900048773,138 214 379,0,2,1,1,0,0.0
201900048773,138 214 380,0,2,3,15,1,0.0
201900048774,138 214 375,0,2,8,1,1,0.0
201900048774,138 214 378,0,2,8,15,1,0.0
201900048775,138 214 373,0,2,1,13,1,0.0
201900048775,138 214 374,0,2,1,1,1,0.0
201900048776,138 214 372,0,0,8,15,1,0.0
201900048777,138 214 370,6,0,1,26,1,0.0
201900048777,138 214 371,0,2,2,9,1,0.0
201900048778,138 214 376,1,0,1,1,3,0.0
201900048778,138 214 377,0,2,2,0,1,0.0
201900048779,138 214 366,0,2,7,19,5,0.0
201900048779,138 214 368,0,2,1,1,0,0.0
201900048780,138 214 367,0,2,3,17,0,0.0
201900048780,138 214 369,0,2,3,1,0,0.0
201900048781,138 214 365,0,1,1,19,0,0.0
201900048782,138 214 364,2,0,1,14,1,0.0
201900048783,138 214 361,0,2,1,15,1,0.0
201900048783,138 214 363,0,2,1,5,1,0.0
201900048784,138 214 360,0,2,8,1,1,0.0
201900048784,138 214 362,0,2,3,15,1,0.0
201900048785,138 214 357,0,2,3,1,1,0.0
201900048785,138 214 359,0,0,4,1,1,0.0
201900048786,138 214 358,1,0,2,1,2,0.0
201900048787,138 214 356,9,0,1,0,1,0.0
201900048788,138 214 353,0,2,3,1,1,0.0
201900048788,138 214 354,0,2,1,1,1,0.0
201900048789,138 214 355,0,0,1,25,0,0.0
201900048790,138 214 349,0,2,0,1,0,0.0
201900048790,138 214 350,0,2,4,1,0,0.0
201900048791,138 214 351,0,0,4,15,1,0.0
201900048791,138 214 352,0,2,1,2,1,0.0
201900048792,138 214 347,0,0,8,13,1,0.0
201900048792,138 214 348,0,2,1,17,1,0.0
201900048793,138 214 346,0,1,1,26,1,0.0
201900048794,138 214 343,0,2,1,2,1,0.0
201900048794,138 214 345,0,2,4,2,1,0.0
201900048795,138 214 342,0,2,1,9,5,0.0
201900048795,138 214 344,0,2,3,2,1,0.0
201900048796,138 214 340,0,2,3,1,1,0.0
201900048796,138 214 341,0,2,1,17,1,0.0
201900048797,138 214 338,0,2,1,1,1,0.0
201900048797,138 214 339,0,2,7,10,1,0.0
201900048798,138 214 335,0,0,3,1,1,0.0
201900048798,138 214 337,0,0,1,1,1,0.0
201900048799,138 214 334,0,2,2,1,0,0.0
201900048799,138 214 336,0,2,3,9,0,0.0
201900048800,138 214 330,13,0,7,1,1,0.0
201900048801,138 214 329,0,6,4,26,0,0.0
201900048801,138 214 331,0,2,4,0,0,0.0
201900048801,138 214 332,0,2,4,26,0,0.0
201900048801,138 214 333,0,2,1,26,0,3.0
201900048802,138 214 327,0,2,1,1,1,0.0
201900048802,138 214 328,0,2,3,15,1,0.0
201900048803,138 214 324,1,0,1,0,0,0.0
201900048804,138 214 325,0,2,1,15,1,0.0
201900048804,138 214 326,0,2,7,1,5,0.0
201900048805,138 214 321,0,1,3,26,6,0.0
201900048806,138 214 319,0,2,1,17,0,0.0
201900048806,138 214 320,0,2,1,14,0,0.0
201900048806,138 214 322,0,2,1,0,0,0.0
201900048806,138 214 323,0,2,1,26,0,0.0
201900048807,138 214 317,0,2,3,15,0,0.0
201900048807,138 214 318,0,2,2,17,6,0.0
201900048808,138 214 315,0,2,8,15,1,0.0
201900048808,138 214 316,0,2,1,2,1,0.0
201900048809,138 214 313,0,2,1,26,1,0.0
201900048809,138 214 314,0,2,4,1,1,0.0
201900048810,138 214 312,0,1,1,1,1,1.0
201900048811,138 214 311,0,1,2,1,0,0.0
201900048812,138 214 310,0,0,7,1,5,0.0
201900048813,138 214 308,0,2,6,3,1,0.0
201900048813,138 214 309,0,2,1,3,1,0.0
201900048814,138 214 306,0,2,1,2,1,0.0
201900048814,138 214 307,0,2,4,4,1,0.0
201900048815,138 214 303,0,2,3,1,1,0.0
201900048815,138 214 305,0,0,3,1,1,0.0
201900048816,138 214 302,0,2,8,1,1,0.0
201900048816,138 214 304,0,2,2,15,1,0.0
201900048817,138 214 299,0,2,4,26,1,0.0
201900048817,138 214 300,0,2,1,26,1,0.0
201900048818,138 214 297,0,2,1,0,1,0.0
201900048818,138 214 298,0,2,1,9,0,0.0
201900048819,138 214 295,2,0,2,14,1,0.0
201900048820,138 214 293,2,0,3,1,1,0.0
201900048821,138 214 292,0,1,1,1,1,0.0
201900048822,138 214 294,0,2,3,1,1,0.0
201900048822,138 214 296,0,2,2,1,1,0.0
201900048823,138 214 289,0,2,7,1,0,0.0
201900048823,138 214 290,0,2,8,17,1,0.0
201900048824,138 214 288,6,0,1,1,1,0.0
201900048825,138 214 287,16,0,2,1,0,0.0
201900048826,138 214 286,0,0,3,13,1,0.0
201900048827,138 214 285,15,0,2,14,1,0.0
201900048828,138 214 279,0,2,1,1,1,0.0
201900048828,138 214 280,0,2,4,1,1,0.0
201900048829,138 214 281,0,2,1,1,1,0.0
201900048829,138 214 282,0,2,3,9,1,0.0
201900048830,138 214 278,3,0,9,26,1,0.0
201900048831,138 214 277,0,1,1,16,5,0.0
201900048832,138 214 275,6,0,8,17,1,0.0
201900048832,138 214 276,0,0,0,15,1,0.0
201900048833,138 214 273,13,0,3,13,1,0.0
201900048834,138 214 272,0,1,1,1,1,0.0
201900048834,138 214 274,0,2,1,13,1,0.0
201900048835,138 214 271,2,0,1,14,1,0.0
201900048836,138 214 269,0,2,1,13,1,0.0
201900048836,138 214 270,0,2,3,1,1,0.0
201900048837,138 214 267,0,2,3,0,1,0.0
201900048837,138 214 268,0,2,3,0,1,0.0
201900048838,138 214 265,0,2,3,1,1,0.0
201900048838,138 214 266,0,2,3,13,1,0.0
201900048839,138 214 263,0,2,1,1,1,0.0
201900048839,138 214 264,0,2,7,15,1,0.0
201900048840,138 214 260,0,2,1,14,1,0.0
201900048840,138 214 261,8,0,3,13,1,0.0
201900048841,138 214 258,7,2,3,2,1,0.0
201900048841,138 214 259,0,0,5,2,1,0.0
201900048842,138 214 256,0,2,8,17,1,0.0
201900048842,138 214 257,13,2,7,17,1,0.0
201900048843,138 214 254,0,2,1,1,1,0.0
201900048843,138 214 255,6,2,1,13,1,0.0
201900048844,138 214 262,2,0,1,14,1,0.0
201900048845,138 214 253,13,0,9,1,1,0.0
201900048846,138 214 249,0,0,5,2,1,0.0
201900048846,138 214 250,0,2,1,1,0,0.0
201900048847,138 214 248,0,1,1,1,1,0.0
201900048848,138 214 246,0,0,4,1,1,0.0
201900048848,138 214 247,0,2,1,1,1,0.0
201900048849,138 214 244,0,2,8,15,1,0.0
201900048849,138 214 245,0,2,2,17,1,0.0
201900048850,138 214 251,0,0,4,2,5,0.0
201900048850,138 214 252,0,2,3,9,1,0.0
201900048851,138 214 241,0,2,1,2,1,0.0
201900048851,138 214 242,0,0,4,1,1,0.0
201900048851,138 214 243,4,9,2,1,1,0.0
201900048852,138 214 240,0,0,0,1,1,0.0
201900048853,138 214 238,0,2,1,2,1,0.0
201900048853,138 214 239,0,0,4,2,1,0.0
201900048854,138 214 237,0,1,5,4,1,0.0
201900048855,138 214 235,0,0,4,1,1,0.0
201900048855,138 214 236,0,2,1,2,1,0.0
201900048856,138 214 233,16,0,8,1,1,0.0
201900048856,138 214 234,0,2,1,1,1,0.0
201900048857,138 214 231,0,0,4,2,1,0.0
201900048857,138 214 232,0,2,1,2,1,0.0
201900048858,138 214 230,13,0,1,17,1,0.0
201900048859,138 214 228,0,2,7,19,1,0.0
201900048859,138 214 229,0,2,1,1,1,0.0
201900048860,138 214 227,11,0,1,1,1,0.0
201900048861,138 214 225,0,0,4,2,5,0.0
201900048861,138 214 226,0,9,1,2,1,0.0
201900048862,138 214 223,0,2,1,1,5,0.0
201900048862,138 214 224,0,9,2,15,1,0.0
201900048863,138 214 221,0,2,1,21,1,0.0
201900048863,138 214 222,0,2,1,5,1,0.0
201900048864,138 214 217,0,2,3,1,1,0.0
201900048864,138 214 219,7,2,5,0,1,0.0
201900048865,138 214 218,0,2,7,15,1,0.0
201900048865,138 214 220,0,2,1,1,1,0.0
201900048866,138 214 216,4,0,8,13,1,0.0
201900048867,138 214 212,0,2,4,2,0,0.0
201900048867,138 214 213,0,2,1,2,0,0.0
201900048868,138 214 211,16,1,1,2,1,0.0
201900048869,138 214 209,2,2,2,17,1,0.0
201900048869,138 214 210,0,2,3,15,1,0.0
201900048870,138 214 207,0,2,3,1,1,0.0
201900048870,138 214 208,0,2,1,1,1,0.0
201900048871,138 214 206,2,0,1,1,1,0.0
201900048872,138 214 203,0,2,3,15,0,0.0
201900048872,138 214 205,0,2,2,17,0,0.0
201900048873,138 214 201,0,1,1,1,1,0.0
201900048874,138 214 200,0,2,1,1,1,0.0
201900048874,138 214 202,0,2,6,1,1,0.0
201900048874,138 214 204,0,2,1,1,1,0.0
201900048875,138 214 198,0,0,7,14,1,0.0
201900048876,138 214 197,0,0,8,15,1,0.0
201900048876,138 214 199,6,2,1,17,1,0.0
201900048877,138 214 195,13,0,1,1,1,0.0
201900048878,138 214 193,0,2,3,9,1,0.0
201900048878,138 214 194,0,2,1,1,1,0.0
201900048879,138 214 190,2,2,4,2,1,0.0
201900048879,138 214 191,0,2,4,2,1,0.0
201900048879,138 214 192,0,2,1,2,1,0.0
201900048880,138 214 196,15,0,8,1,1,0.0
201900048881,138 214 187,2,0,2,0,0,0.0
201900048882,138 214 188,0,2,7,12,1,0.0
201900048882,138 214 189,0,2,8,1,1,0.0
201900048883,138 214 183,0,2,0,0,0,0.0
201900048883,138 214 185,0,2,3,0,1,0.0
201900048883,138 214 186,0,2,3,0,1,0.0
201900048884,138 214 180,0,2,2,15,1,0.0
201900048884,138 214 181,0,2,3,1,1,0.0
201900048885,138 214 178,0,2,2,0,1,0.0
201900048885,138 214 179,13,2,1,13,1,0.0
201900048886,138 214 176,0,2,1,1,1,0.0
201900048886,138 214 177,0,2,6,1,1,0.0
201900048886,138 214 182,7,2,8,1,1,0.0
201900048886,138 214 184,0,2,1,1,1,0.0
201900048887,138 214 174,2,2,1,1,1,0.0
201900048887,138 214 175,0,2,1,1,1,0.0
201900048888,138 214 173,14,0,8,1,1,0.0
201900048889,138 214 171,13,0,3,2,1,0.0
201900048890,138 214 170,8,0,1,13,1,0.0
201900048891,138 214 167,0,2,1,2,0,0.0
201900048891,138 214 168,0,2,4,2,0,0.0
201900048891,138 214 169,0,2,4,2,0,0.0
201900048892,138 214 165,0,2,2,17,1,0.0
201900048892,138 214 166,0,2,2,19,1,0.0
201900048893,138 214 163,0,2,1,5,1,0.0
201900048893,138 214 164,0,2,3,2,1,0.0
201900048894,138 214 161,4,0,3,1,1,0.0
201900048895,138 214 159,0,2,8,1,5,0.0
201900048895,138 214 160,0,2,7,17,1,0.0
201900048896,138 214 157,0,2,1,2,1,0.0
201900048896,138 214 158,0,0,4,2,1,0.0
201900048897,138 214 156,2,0,2,1,1,0.0
201900048898,138 214 154,0,2,1,1,1,0.0
201900048898,138 214 155,0,0,8,15,1,0.0
201900048899,138 214 152,0,0,8,15,1,0.0
201900048899,138 214 153,0,2,1,1,1,0.0
201900048900,138 214 151,3,0,3,1,1,0.0
201900048901,138 214 150,0,0,9,1,1,0.0
201900048902,138 214 147,0,2,3,13,1,0.0
201900048902,138 214 148,0,2,3,1,1,0.0
201900048902,138 214 149,0,2,6,1,1,0.0
201900048903,138 214 146,0,1,1,0,0,0.0
201900048904,138 214 143,0,2,5,26,1,0.0
201900048904,138 214 144,0,2,3,1,1,0.0
201900048904,138 214 145,0,2,7,1,1,0.0
201900048905,138 214 141,0,2,3,1,1,2.0
201900048905,138 214 142,0,2,3,13,1,0.0
201900048906,138 214 140,0,0,0,1,5,0.0
201900048907,138 214 138,0,2,2,17,1,0.0
201900048907,138 214 139,2,2,6,1,1,0.0
201900048908,138 214 136,0,2,2,17,6,0.0
201900048908,138 214 137,0,0,6,15,0,0.0
201900048909,138 214 135,0,6,1,1,5,0.0
201900048910,138 214 133,0,2,1,1,1,0.0
201900048910,138 214 134,0,2,7,1,1,0.0
201900048911,138 214 129,0,2,1,13,1,0.0
201900048911,138 214 130,0,2,1,1,1,0.0
201900048912,138 214 127,0,2,4,1,1,0.0
201900048912,138 214 128,0,2,1,1,1,0.0
201900048913,138 214 123,0,2,1,2,1,0.0
201900048913,138 214 124,0,2,4,23,1,0.0
201900048913,138 214 125,0,2,4,23,1,0.0
201900048913,138 214 126,0,2,1,2,1,0.0
201900048914,138 214 121,3,2,4,2,1,0.0
201900048914,138 214 122,0,2,1,2,1,0.0
201900048915,138 214 119,0,2,5,14,1,0.0
201900048915,138 214 120,0,2,3,1,1,0.0
201900048916,138 214 117,0,2,3,2,1,0.0
201900048916,138 214 118,0,2,5,1,1,0.0
201900048917,138 214 116,4,0,3,1,0,0.0
201900048918,138 214 114,6,2,2,2,2,0.0
201900048918,138 214 115,6,0,6,12,1,0.0
201900048919,138 214 111,0,2,9,23,1,0.0
201900048919,138 214 112,0,2,1,26,1,0.0
201900048919,138 214 113,0,2,5,26,1,0.0
201900048920,138 214 107,3,2,1,26,1,0.0
201900048920,138 214 108,4,2,4,0,1,0.0
201900048920,138 214 109,14,0,1,0,2,0.0
201900048920,138 214 110,14,0,0,0,1,0.0
201900048921,138 214 106,4,0,1,0,1,0.0
201900048922,138 214 104,0,0,4,12,1,0.0
201900048922,138 214 105,0,2,1,3,1,0.0
201900048923,138 214 103,6,0,1,2,1,0.0
201900048924,138 214 101,0,2,3,15,1,0.0
201900048924,138 214 102,0,2,1,1,1,0.0
201900048925,138 214 098,6,0,1,1,1,0.0
201900048926,138 214 096,0,2,4,23,1,0.0
201900048926,138 214 097,0,2,1,2,1,0.0
201900048927,138 214 095,0,0,7,1,1,0.0
201900048928,138 214 093,0,2,5,13,1,0.0
201900048928,138 214 094,0,2,8,17,1,0.0
201900048929,138 214 091,0,2,8,0,5,0.0
201900048929,138 214 092,0,1,1,1,1,0.0
201900048930,138 214 088,0,0,0,23,-1,0.0
201900048930,138 214 089,0,2,3,16,0,0.0
201900048930,138 214 090,1,2,3,13,0,0.0
201900048931,138 214 086,0,2,1,1,1,0.0
201900048931,138 214 087,0,2,3,15,1,0.0
201900048932,138 214 084,0,2,1,1,1,0.0
201900048932,138 214 085,0,2,5,15,1,0.0
201900048933,138 214 083,0,2,4,1,3,0.0
201900048934,138 214 078,0,2,1,2,1,0.0
201900048934,138 214 079,0,2,4,2,1,0.0
201900048935,138 214 077,6,0,1,0,1,0.0
201900048936,138 214 075,0,2,1,2,1,0.0
201900048936,138 214 076,0,2,3,2,1,0.0
201900048937,138 214 073,0,2,7,10,1,0.0
201900048937,138 214 074,0,2,1,1,1,0.0
201900048938,138 214 071,0,2,6,1,0,0.0
201900048938,138 214 072,0,2,5,17,0,0.0
201900048939,138 214 067,0,2,4,4,1,0.0
201900048939,138 214 068,0,2,8,15,5,0.0
201900048940,138 214 065,0,2,1,1,1,0.0
201900048940,138 214 066,0,2,4,23,1,0.0
201900048941,138 214 064,9,0,1,14,1,0.0
201900048942,138 214 063,13,0,1,1,1,0.0
201900048943,138 214 061,0,2,1,5,0,0.0
201900048943,138 214 062,0,2,2,1,0,0.0
201900048944,138 214 059,6,0,1,1,1,0.0
201900048944,138 214 060,0,2,1,13,1,0.0
201900048945,138 214 057,0,2,8,15,5,0.0
201900048945,138 214 058,0,2,2,9,1,0.0
201900048946,138 214 055,8,0,5,15,0,0.0
201900048946,138 214 056,0,2,1,1,1,0.0
201900048947,138 214 054,0,1,1,2,5,0.0
201900048948,138 214 053,2,0,1,0,1,0.0
201900048949,138 214 052,13,0,1,1,0,0.0
201900048950,138 214 050,0,0,4,2,1,0.0
201900048950,138 214 051,14,0,1,2,1,0.0
201900048951,138 214 048,15,0,7,19,1,0.0
201900048951,138 214 049,0,2,1,1,1,0.0
201900048952,138 214 047,15,0,3,13,1,0.0
201900048953,138 214 046,0,0,9,1,0,0.0
201900048954,138 214 045,0,1,3,9,1,0.0
201900048955,138 214 044,0,0,0,1,1,0.0
201900048956,138 214 043,0,1,3,1,1,0.0
201900048957,138 214 041,0,2,0,1,1,0.0
201900048957,138 214 042,0,2,0,19,1,0.0
201900048958,138 214 039,0,2,8,19,1,0.0
201900048958,138 214 040,0,2,1,1,1,0.0
201900048959,138 214 038,13,0,1,1,1,0.0
201900048960,138 214 036,0,2,3,15,1,0.0
201900048960,138 214 037,0,2,2,0,1,0.0
201900048961,138 214 035,8,0,3,1,1,0.0
201900048962,138 214 034,8,0,1,13,1,0.0
201900048963,138 214 033,2,0,3,13,1,0.0
201900048964,138 214 031,3,2,1,1,1,0.0
201900048964,138 214 032,5,0,4,23,1,0.0
201900048965,138 214 029,0,2,1,1,1,0.0
201900048965,138 214 030,0,2,7,26,1,0.0
201900048966,138 214 027,12,9,3,1,1,0.0
201900048966,138 214 028,0,2,1,16,0,0.0
201900048967,138 214 025,0,0,4,2,1,0.0
201900048967,138 214 026,0,2,1,2,1,0.0
201900048968,138 214 024,0,1,2,1,6,0.0
201900048969,138 214 022,0,2,8,2,6,0.0
201900048969,138 214 023,0,2,2,2,1,0.0
201900048970,138 214 021,2,0,8,13,1,0.0
201900048971,138 214 019,0,2,2,1,1,0.0
201900048971,138 214 020,0,2,1,19,1,0.0
201900048972,138 214 018,17,0,1,1,1,0.0
201900048973,138 214 017,0,1,3,1,1,0.0
201900048974,138 214 014,0,2,2,15,1,0.0
201900048974,138 214 015,13,2,0,1,1,0.0
201900048974,138 214 016,0,2,1,1,1,0.0
201900048975,138 214 013,13,0,2,26,1,0.0
201900048976,138 214 011,0,2,1,13,1,0.0
201900048976,138 214 012,0,2,3,1,1,0.0
201900048977,138 214 010,0,0,2,1,1,0.0
201900048978,138 214 008,0,2,1,1,1,0.0
201900048978,138 214 009,0,2,3,5,1,0.0
201900048979,138 214 006,0,2,3,1,1,0.0
201900048979,138 214 007,0,2,8,1,1,0.0
201900048980,138 214 005,13,0,1,1,1,0.0
201900048981,138 214 003,0,9,8,22,0,0.0
201900048981,138 214 004,0,2,7,1,5,0.0
201900048982,138 214 001,0,2,3,2,1,0.0
201900048982,138 214 002,0,2,7,13,5,0.0
201900048983,138 213 999,0,2,1,26,0,0.0
201900048983,138 214 000,0,2,1,1,1,0.0
201900048984,138 213 998,0,1,1,16,5,0.0
201900048985,138 213 996,0,2,1,13,1,0.0
201900048985,138 213 997,0,2,1,1,1,0.0
201900048986,138 213 994,0,2,1,17,0,0.0
201900048986,138 213 995,0,2,1,1,0,0.0
201900048987,138 213 993,5,0,8,1,1,0.0
201900048988,138 213 991,0,2,3,15,1,0.0
201900048988,138 213 992,0,2,1,1,1,0.0
201900048989,138 213 989,0,2,2,1,1,0.0
201900048989,138 213 990,0,2,1,13,1,0.0
201900048990,138 213 987,0,0,4,2,5,0.0
201900048990,138 213 988,0,9,1,2,1,0.0
201900048991,138 213 986,2,0,1,1,1,0.0
201900048992,138 213 985,15,0,7,1,1,0.0
201900048993,138 213 983,0,9,2,1,1,0.0
201900048993,138 213 984,0,2,4,15,5,0.0
201900048994,138 213 982,13,0,8,1,1,0.0
201900048995,138 213 980,0,2,1,1,1,0.0
201900048995,138 213 981,0,2,7,13,1,0.0
201900048996,138 213 978,0,2,2,15,0,0.0
201900048996,138 213 979,0,2,1,1,2,0.0
201900048997,138 213 977,0,0,1,1,1,0.0
201900048998,138 213 975,0,2,2,19,1,0.0
201900048998,138 213 976,0,2,1,1,1,0.0
201900048999,138 213 974,6,9,1,0,1,0.0
201900049000,138 213 973,13,0,2,1,1,0.0
201900049001,138 213 972,13,0,2,1,1,0.0
201900049002,138 213 970,0,2,8,19,1,0.0
201900049002,138 213 971,0,2,1,13,1,0.0
201900049003,138 213 969,0,0,9,1,0,0.0
201900049004,138 213 967,0,2,3,13,1,0.0
201900049004,138 213 968,0,2,3,1,1,0.0
201900049005,138 213 966,0,1,2,1,1,0.0
201900049006,138 213 965,8,0,8,1,0,0.0
201900049007,138 213 963,11,0,1,1,1,0.0
201900049008,138 213 960,0,0,1,1,3,0.0
201900049009,138 213 958,0,2,3,1,1,0.0
201900049009,138 213 959,0,2,1,19,5,0.0
201900049010,138 213 957,13,0,2,2,0,0.0
201900049011,138 213 955,0,0,0,26,6,0.0
201900049012,138 213 953,7,0,8,1,1,0.0
201900049012,138 213 954,0,2,1,19,1,0.0
201900049013,138 213 951,0,9,1,1,5,0.0
201900049013,138 213 952,0,0,0,26,5,0.0
201900049014,138 213 949,0,2,2,1,0,0.0
201900049014,138 213 950,0,2,1,1,0,0.0
201900049015,138 213 948,13,0,1,0,1,0.0
201900049016,138 213 946,0,2,3,1,1,0.0
201900049016,138 213 947,0,2,3,17,0,0.0
201900049017,138 213 942,0,2,1,1,1,0.0
201900049017,138 213 943,0,2,1,13,1,0.0
201900049018,138 213 940,0,2,1,1,1,0.0
201900049018,138 213 941,0,2,3,15,1,0.0
201900049019,138 213 938,0,2,7,1,0,0.0
201900049019,138 213 939,0,2,3,15,1,0.0
201900049020,138 213 936,13,2,6,13,1,0.0
201900049020,138 213 937,0,2,1,1,1,0.0
201900049021,138 213 935,0,1,1,1,1,0.0
201900049022,138 213 934,2,0,2,1,1,0.0
201900049023,138 213 932,0,2,3,19,1,0.0
201900049023,138 213 933,0,2,2,1,1,0.0
201900049024,138 213 931,2,0,3,13,0,0.0
201900049025,138 213 929,0,2,1,1,1,0.0
201900049025,138 213 930,0,0,6,1,1,0.0
201900049026,138 213 927,0,2,2,17,1,0.0
201900049026,138 213 928,0,0,3,15,1,0.0
201900049027,138 213 926,13,0,1,14,1,0.0
201900049028,138 213 925,6,0,8,1,1,0.0
201900049029,138 213 922,0,0,8,21,1,0.0
201900049029,138 213 923,0,2,3,1,1,0.0
201900049029,138 213 924,0,2,1,13,1,0.0
201900049030,138 213 920,0,2,1,1,1,0.0
201900049030,138 213 921,0,2,7,26,1,0.0
201900049031,138 213 918,0,2,3,1,1,0.0
201900049031,138 213 919,0,2,3,13,1,0.0
201900049032,138 213 916,0,2,8,1,1,0.0
201900049032,138 213 917,0,2,3,13,1,0.0
201900049033,138 213 914,0,2,8,15,1,0.0
201900049033,138 213 915,0,2,1,1,1,0.0
201900049034,138 213 913,0,0,0,1,1,0.0
201900049035,138 213 912,0,1,6,4,1,0.0
201900049036,138 213 910,0,2,3,1,1,0.0
201900049036,138 213 911,0,2,3,5,1,0.0
201900049037,138 213 907,0,2,1,21,0,0.0
201900049037,138 213 908,0,2,5,15,0,0.0
201900049037,138 213 909,7,2,1,21,0,0.0
201900049038,138 213 903,0,2,1,19,1,0.0
201900049038,138 213 904,0,2,3,1,1,0.0
201900049039,138 213 898,0,0,7,1,1,0.0
201900049040,138 213 896,0,2,3,1,1,0.0
201900049040,138 213 897,0,2,3,1,1,0.0
201900049041,138 213 894,0,2,5,15,1,0.0
201900049041,138 213 895,0,2,1,17,1,0.0
201900049042,138 213 890,0,2,1,5,-1,0.0
201900049042,138 213 891,0,9,2,1,1,0.0
201900049043,138 213 888,0,2,3,15,1,0.0
201900049043,138 213 889,0,2,1,17,1,0.0
201900049044,138 213 885,2,0,1,1,1,0.0
201900049045,138 213 883,0,2,3,13,1,0.0
201900049045,138 213 884,0,2,3,1,1,0.0
201900049046,138 213 882,2,0,1,1,1,0.0
201900049047,138 213 879,0,0,4,2,1,0.0
201900049047,138 213 880,0,2,1,2,1,0.0
201900049048,138 213 875,0,2,3,15,1,0.0
201900049048,138 213 876,0,2,2,17,1,0.0
201900049049,138 213 873,1,2,1,16,1,0.0
201900049049,138 213 874,0,2,8,1,1,0.0
201900049050,138 213 871,0,2,1,1,1,0.0
201900049050,138 213 872,0,2,8,20,1,0.0
201900049051,138 213 870,8,0,1,1,1,0.0
201900049052,138 213 869,2,0,1,0,1,0.0
201900049053,138 213 867,0,2,4,15,1,0.0
201900049053,138 213 868,0,2,1,2,1,0.0
201900049054,138 213 866,2,0,1,1,0,0.0
201900049055,138 213 864,2,0,1,2,1,0.0
201900049055,138 213 865,2,0,9,2,1,0.0
201900049056,138 213 863,0,0,0,26,1,0.0
201900049057,138 213 862,2,0,7,1,1,0.0
201900049058,138 213 860,2,2,6,1,1,0.0
201900049058,138 213 861,0,2,3,0,1,0.0
201900049059,138 213 856,0,2,1,2,1,0.0
201900049059,138 213 857,3,2,5,2,1,0.0
201900049059,138 213 858,3,0,6,2,1,0.0
201900049059,138 213 859,0,2,1,1,1,0.0
201900049060,138 213 855,13,0,3,1,1,0.0
201900049061,138 213 854,3,0,3,1,1,0.0
201900049062,138 213 853,0,1,2,2,1,0.0
201900049063,138 213 852,11,0,1,6,1,0.0
201900049064,138 213 849,0,2,2,17,1,0.0
201900049064,138 213 851,0,2,6,17,1,0.0
201900049065,138 213 848,2,0,0,1,1,0.0
201900049066,138 213 845,0,0,0,2,5,0.0
201900049066,138 213 846,0,2,0,2,5,0.0
201900049067,138 213 844,0,2,1,1,1,0.0
201900049067,138 213 847,0,2,6,1,1,0.0
201900049067,138 213 850,0,2,1,13,1,0.0
201900049068,138 213 840,0,2,1,5,1,0.0
201900049068,138 213 842,0,2,2,1,1,0.0
201900049069,138 213 838,13,0,8,1,1,0.0
201900049070,138 213 836,0,2,1,1,1,0.0
201900049070,138 213 837,0,2,4,12,1,0.0
201900049071,138 213 835,2,0,8,13,1,0.0
201900049072,138 213 832,6,2,2,1,1,0.0
201900049072,138 213 833,0,2,0,1,1,0.0
201900049072,138 213 834,0,2,0,1,1,0.0
201900049073,138 213 829,0,2,3,1,1,0.0
